match_id,stage,team_a,team_b,result_label,simulation_id,match_slot,winner,loser,probability_source
24.0,Group Stage,Uzbekistan,Colombia,team_a_loss,21,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,21,,,,
28.0,Group Stage,Mexico,South Korea,team_a_win,21,,,,
29.0,Group Stage,United States,Australia,team_a_win,21,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,21,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,21,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,21,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,21,,,,
36.0,Group Stage,Tunisia,Japan,team_a_loss,21,,,,
37.0,Group Stage,Spain,Saudi Arabia,draw,21,,,,
38.0,Group Stage,Belgium,Iran,team_a_win,21,,,,
40.0,Group Stage,New Zealand,Egypt,team_a_win,21,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,21,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,21,,,,
44.0,Group Stage,Jordan,Algeria,team_a_loss,21,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,21,,,,
46.0,Group Stage,England,Ghana,team_a_win,21,,,,
47.0,Group Stage,Panama,Croatia,team_a_loss,21,,,,
49.0,Group Stage,Switzerland,Canada,draw,21,,,,
51.0,Group Stage,Scotland,Brazil,team_a_win,21,,,,
52.0,Group Stage,Morocco,Haiti,draw,21,,,,
54.0,Group Stage,South Africa,South Korea,team_a_loss,21,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,21,,,,
56.0,Group Stage,Ecuador,Germany,team_a_loss,21,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_loss,21,,,,
60.0,Group Stage,Paraguay,Australia,team_a_win,21,,,,
61.0,Group Stage,Norway,France,team_a_loss,21,,,,
64.0,Group Stage,Uruguay,Spain,draw,21,,,,
65.0,Group Stage,Egypt,Iran,team_a_win,21,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,21,,,,
67.0,Group Stage,Panama,England,team_a_win,21,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,21,,,,
69.0,Group Stage,Colombia,Portugal,team_a_win,21,,,,
71.0,Group Stage,Algeria,Austria,team_a_win,21,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,21,,,,
,Round of 32,Mexico,Switzerland,team_a_loss,21,R32_M1,Switzerland,Mexico,elo_fallback
,Round of 32,Morocco,Paraguay,team_a_win,21,R32_M2,Morocco,Paraguay,elo_fallback
,Round of 32,Germany,Japan,team_a_loss,21,R32_M3,Japan,Germany,elo_fallback
,Round of 32,Belgium,Spain,team_a_loss,21,R32_M4,Spain,Belgium,elo_fallback
,Round of 32,France,Algeria,team_a_loss,21,R32_M5,Algeria,France,elo_fallback
,Round of 32,Colombia,Croatia,team_a_win,21,R32_M6,Colombia,Croatia,elo_fallback
,Round of 32,Canada,South Korea,team_a_loss,21,R32_M7,South Korea,Canada,elo_fallback
,Round of 32,United States,Brazil,team_a_win,21,R32_M8,United States,Brazil,elo_fallback
,Round of 32,Netherlands,Ivory Coast,team_a_loss,21,R32_M9,Ivory Coast,Netherlands,elo_fallback
,Round of 32,Saudi Arabia,Egypt,team_a_win,21,R32_M10,Saudi Arabia,Egypt,elo_fallback
,Round of 32,Argentina,Norway,team_a_win,21,R32_M11,Argentina,Norway,elo_fallback
,Round of 32,England,Portugal,team_a_win,21,R32_M12,England,Portugal,elo_fallback
,Round of 32,Haiti,Qatar,team_a_loss,21,R32_M13,Qatar,Haiti,elo_fallback
,Round of 32,Panama,South Africa,team_a_win,21,R32_M14,Panama,South Africa,elo_fallback
,Round of 32,Ecuador,Uruguay,team_a_win,21,R32_M15,Ecuador,Uruguay,elo_fallback
,Round of 32,New Zealand,Austria,team_a_loss,21,R32_M16,Austria,New Zealand,elo_fallback
,Round of 16,Switzerland,Morocco,team_a_loss,21,R16_M1,Morocco,Switzerland,elo_fallback
,Round of 16,Japan,Spain,team_a_loss,21,R16_M2,Spain,Japan,elo_fallback
,Round of 16,Algeria,Colombia,team_a_loss,21,R16_M3,Colombia,Algeria,elo_fallback
,Round of 16,South Korea,United States,team_a_loss,21,R16_M4,United States,South Korea,elo_fallback
,Round of 16,Ivory Coast,Saudi Arabia,team_a_win,21,R16_M5,Ivory Coast,Saudi Arabia,elo_fallback
,Round of 16,Argentina,England,team_a_win,21,R16_M6,Argentina,England,elo_fallback
,Round of 16,Qatar,Panama,team_a_loss,21,R16_M7,Panama,Qatar,elo_fallback
,Round of 16,Ecuador,Austria,team_a_win,21,R16_M8,Ecuador,Austria,elo_fallback
,Quarterfinal,Morocco,Spain,team_a_loss,21,QF_M1,Spain,Morocco,elo_fallback
,Quarterfinal,Colombia,United States,team_a_loss,21,QF_M2,United States,Colombia,elo_fallback
,Quarterfinal,Ivory Coast,Argentina,team_a_loss,21,QF_M3,Argentina,Ivory Coast,elo_fallback
,Quarterfinal,Panama,Ecuador,team_a_win,21,QF_M4,Panama,Ecuador,elo_fallback
,Semifinal,Spain,United States,team_a_win,21,SF_M1,Spain,United States,elo_fallback
,Semifinal,Argentina,Panama,team_a_win,21,SF_M2,Argentina,Panama,elo_fallback
,Final,Spain,Argentina,team_a_loss,21,FINAL_M1,Argentina,Spain,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_loss,22,,,,
4.0,Group Stage,United States,Paraguay,draw,22,,,,
5.0,Group Stage,Qatar,Switzerland,draw,22,,,,
6.0,Group Stage,Brazil,Morocco,draw,22,,,,
7.0,Group Stage,Haiti,Scotland,draw,22,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,22,,,,
10.0,Group Stage,Netherlands,Japan,team_a_win,22,,,,
11.0,Group Stage,Ivory Coast,Ecuador,team_a_win,22,,,,
14.0,Group Stage,Belgium,Egypt,team_a_win,22,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,team_a_win,22,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,22,,,,
17.0,Group Stage,France,Senegal,team_a_win,22,,,,
19.0,Group Stage,Argentina,Algeria,team_a_win,22,,,,
20.0,Group Stage,Austria,Jordan,team_a_win,22,,,,
22.0,Group Stage,England,Croatia,team_a_win,22,,,,
23.0,Group Stage,Ghana,Panama,team_a_win,22,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_win,22,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,22,,,,
28.0,Group Stage,Mexico,South Korea,draw,22,,,,
29.0,Group Stage,United States,Australia,team_a_win,22,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,22,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,22,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,22,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,22,,,,
36.0,Group Stage,Tunisia,Japan,team_a_loss,22,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,22,,,,
38.0,Group Stage,Belgium,Iran,team_a_loss,22,,,,
40.0,Group Stage,New Zealand,Egypt,team_a_loss,22,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,22,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,22,,,,
44.0,Group Stage,Jordan,Algeria,team_a_loss,22,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,22,,,,
46.0,Group Stage,England,Ghana,team_a_win,22,,,,
47.0,Group Stage,Panama,Croatia,team_a_loss,22,,,,
49.0,Group Stage,Switzerland,Canada,team_a_win,22,,,,
51.0,Group Stage,Scotland,Brazil,team_a_loss,22,,,,
52.0,Group Stage,Morocco,Haiti,team_a_win,22,,,,
54.0,Group Stage,South Africa,South Korea,team_a_win,22,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,22,,,,
56.0,Group Stage,Ecuador,Germany,team_a_win,22,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_loss,22,,,,
60.0,Group Stage,Paraguay,Australia,team_a_win,22,,,,
61.0,Group Stage,Norway,France,draw,22,,,,
64.0,Group Stage,Uruguay,Spain,team_a_win,22,,,,
65.0,Group Stage,Egypt,Iran,team_a_win,22,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,22,,,,
67.0,Group Stage,Panama,England,team_a_win,22,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,22,,,,
69.0,Group Stage,Colombia,Portugal,team_a_win,22,,,,
71.0,Group Stage,Algeria,Austria,team_a_win,22,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,22,,,,
,Round of 32,South Africa,Canada,team_a_win,22,R32_M1,South Africa,Canada,elo_fallback
,Round of 32,Morocco,Paraguay,team_a_win,22,R32_M2,Morocco,Paraguay,elo_fallback
,Round of 32,Ivory Coast,Japan,team_a_loss,22,R32_M3,Japan,Ivory Coast,elo_fallback
,Round of 32,Iran,Uruguay,team_a_loss,22,R32_M4,Uruguay,Iran,elo_fallback
,Round of 32,Norway,Algeria,team_a_loss,22,R32_M5,Algeria,Norway,elo_fallback
,Round of 32,Portugal,Croatia,team_a_win,22,R32_M6,Portugal,Croatia,elo_fallback
,Round of 32,Switzerland,Mexico,team_a_loss,22,R32_M7,Mexico,Switzerland,elo_fallback
,Round of 32,United States,Brazil,team_a_loss,22,R32_M8,Brazil,United States,elo_fallback
,Round of 32,Netherlands,Germany,team_a_win,22,R32_M9,Netherlands,Germany,elo_fallback
,Round of 32,Saudi Arabia,Egypt,team_a_loss,22,R32_M10,Egypt,Saudi Arabia,elo_fallback
,Round of 32,Argentina,France,team_a_win,22,R32_M11,Argentina,France,elo_fallback
,Round of 32,England,Colombia,team_a_win,22,R32_M12,England,Colombia,elo_fallback
,Round of 32,Ecuador,Qatar,team_a_win,22,R32_M13,Ecuador,Qatar,elo_fallback
,Round of 32,Belgium,South Korea,team_a_loss,22,R32_M14,South Korea,Belgium,elo_fallback
,Round of 32,Spain,Panama,team_a_win,22,R32_M15,Spain,Panama,elo_fallback
,Round of 32,Uzbekistan,Austria,team_a_win,22,R32_M16,Uzbekistan,Austria,elo_fallback
,Round of 16,South Africa,Morocco,team_a_win,22,R16_M1,South Africa,Morocco,elo_fallback
,Round of 16,Japan,Uruguay,team_a_loss,22,R16_M2,Uruguay,Japan,elo_fallback
,Round of 16,Algeria,Portugal,team_a_win,22,R16_M3,Algeria,Portugal,elo_fallback
,Round of 16,Mexico,Brazil,team_a_loss,22,R16_M4,Brazil,Mexico,elo_fallback
,Round of 16,Netherlands,Egypt,team_a_loss,22,R16_M5,Egypt,Netherlands,elo_fallback
,Round of 16,Argentina,England,team_a_win,22,R16_M6,Argentina,England,elo_fallback
,Round of 16,Ecuador,South Korea,team_a_loss,22,R16_M7,South Korea,Ecuador,elo_fallback
,Round of 16,Spain,Uzbekistan,team_a_win,22,R16_M8,Spain,Uzbekistan,elo_fallback
,Quarterfinal,South Africa,Uruguay,team_a_loss,22,QF_M1,Uruguay,South Africa,elo_fallback
,Quarterfinal,Algeria,Brazil,team_a_loss,22,QF_M2,Brazil,Algeria,elo_fallback
,Quarterfinal,Egypt,Argentina,team_a_loss,22,QF_M3,Argentina,Egypt,elo_fallback
,Quarterfinal,South Korea,Spain,team_a_win,22,QF_M4,South Korea,Spain,elo_fallback
,Semifinal,Uruguay,Brazil,team_a_loss,22,SF_M1,Brazil,Uruguay,elo_fallback
,Semifinal,Argentina,South Korea,team_a_loss,22,SF_M2,South Korea,Argentina,elo_fallback
,Final,Brazil,South Korea,team_a_win,22,FINAL_M1,Brazil,South Korea,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,23,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,23,,,,
5.0,Group Stage,Qatar,Switzerland,team_a_loss,23,,,,
6.0,Group Stage,Brazil,Morocco,draw,23,,,,
7.0,Group Stage,Haiti,Scotland,draw,23,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,23,,,,
10.0,Group Stage,Netherlands,Japan,draw,23,,,,
11.0,Group Stage,Ivory Coast,Ecuador,draw,23,,,,
14.0,Group Stage,Belgium,Egypt,draw,23,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,draw,23,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,23,,,,
17.0,Group Stage,France,Senegal,team_a_win,23,,,,
19.0,Group Stage,Argentina,Algeria,draw,23,,,,
20.0,Group Stage,Austria,Jordan,team_a_win,23,,,,
22.0,Group Stage,England,Croatia,draw,23,,,,
23.0,Group Stage,Ghana,Panama,team_a_win,23,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_loss,23,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,23,,,,
28.0,Group Stage,Mexico,South Korea,draw,23,,,,
29.0,Group Stage,United States,Australia,draw,23,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,23,,,,
31.0,Group Stage,Brazil,Haiti,draw,23,,,,
34.0,Group Stage,Germany,Ivory Coast,draw,23,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,23,,,,
36.0,Group Stage,Tunisia,Japan,team_a_win,23,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,23,,,,
38.0,Group Stage,Belgium,Iran,team_a_win,23,,,,
40.0,Group Stage,New Zealand,Egypt,draw,23,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,23,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,23,,,,
44.0,Group Stage,Jordan,Algeria,draw,23,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,23,,,,
46.0,Group Stage,England,Ghana,team_a_win,23,,,,
47.0,Group Stage,Panama,Croatia,team_a_win,23,,,,
49.0,Group Stage,Switzerland,Canada,team_a_loss,23,,,,
51.0,Group Stage,Scotland,Brazil,team_a_loss,23,,,,
52.0,Group Stage,Morocco,Haiti,draw,23,,,,
54.0,Group Stage,South Africa,South Korea,team_a_win,23,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,23,,,,
56.0,Group Stage,Ecuador,Germany,draw,23,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_win,23,,,,
60.0,Group Stage,Paraguay,Australia,team_a_win,23,,,,
61.0,Group Stage,Norway,France,team_a_loss,23,,,,
64.0,Group Stage,Uruguay,Spain,team_a_win,23,,,,
65.0,Group Stage,Egypt,Iran,team_a_win,23,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,23,,,,
67.0,Group Stage,Panama,England,draw,23,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,23,,,,
69.0,Group Stage,Colombia,Portugal,team_a_win,23,,,,
71.0,Group Stage,Algeria,Austria,draw,23,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,23,,,,
,Round of 32,Mexico,Switzerland,team_a_loss,23,R32_M1,Switzerland,Mexico,elo_fallback
,Round of 32,Brazil,Paraguay,team_a_win,23,R32_M2,Brazil,Paraguay,elo_fallback
,Round of 32,Ivory Coast,Netherlands,team_a_loss,23,R32_M3,Netherlands,Ivory Coast,elo_fallback
,Round of 32,Belgium,Spain,team_a_loss,23,R32_M4,Spain,Belgium,elo_fallback
,Round of 32,France,Austria,team_a_win,23,R32_M5,France,Austria,elo_fallback
,Round of 32,Colombia,Croatia,team_a_win,23,R32_M6,Colombia,Croatia,elo_fallback
,Round of 32,Canada,South Africa,team_a_win,23,R32_M7,Canada,South Africa,elo_fallback
,Round of 32,United States,Morocco,team_a_loss,23,R32_M8,Morocco,United States,elo_fallback
,Round of 32,Tunisia,Germany,team_a_loss,23,R32_M9,Germany,Tunisia,elo_fallback
,Round of 32,Uruguay,Egypt,team_a_win,23,R32_M10,Uruguay,Egypt,elo_fallback
,Round of 32,Argentina,Norway,team_a_win,23,R32_M11,Argentina,Norway,elo_fallback
,Round of 32,England,Portugal,team_a_win,23,R32_M12,England,Portugal,elo_fallback
,Round of 32,Ecuador,Japan,team_a_loss,23,R32_M13,Japan,Ecuador,elo_fallback
,Round of 32,Panama,Australia,team_a_loss,23,R32_M14,Australia,Panama,elo_fallback
,Round of 32,Haiti,South Korea,team_a_loss,23,R32_M15,South Korea,Haiti,elo_fallback
,Round of 32,Algeria,Iran,team_a_loss,23,R32_M16,Iran,Algeria,elo_fallback
,Round of 16,Switzerland,Brazil,team_a_win,23,R16_M1,Switzerland,Brazil,elo_fallback
,Round of 16,Netherlands,Spain,team_a_win,23,R16_M2,Netherlands,Spain,elo_fallback
,Round of 16,France,Colombia,team_a_win,23,R16_M3,France,Colombia,elo_fallback
,Round of 16,Canada,Morocco,team_a_loss,23,R16_M4,Morocco,Canada,elo_fallback
,Round of 16,Germany,Uruguay,team_a_win,23,R16_M5,Germany,Uruguay,elo_fallback
,Round of 16,Argentina,England,team_a_win,23,R16_M6,Argentina,England,elo_fallback
,Round of 16,Japan,Australia,team_a_win,23,R16_M7,Japan,Australia,elo_fallback
,Round of 16,South Korea,Iran,team_a_win,23,R16_M8,South Korea,Iran,elo_fallback
,Quarterfinal,Switzerland,Netherlands,team_a_loss,23,QF_M1,Netherlands,Switzerland,elo_fallback
,Quarterfinal,France,Morocco,team_a_win,23,QF_M2,France,Morocco,elo_fallback
,Quarterfinal,Germany,Argentina,team_a_win,23,QF_M3,Germany,Argentina,elo_fallback
,Quarterfinal,Japan,South Korea,team_a_loss,23,QF_M4,South Korea,Japan,elo_fallback
,Semifinal,Netherlands,France,team_a_win,23,SF_M1,Netherlands,France,elo_fallback
,Semifinal,Germany,South Korea,team_a_win,23,SF_M2,Germany,South Korea,elo_fallback
,Final,Netherlands,Germany,team_a_win,23,FINAL_M1,Netherlands,Germany,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,24,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,24,,,,
5.0,Group Stage,Qatar,Switzerland,team_a_win,24,,,,
6.0,Group Stage,Brazil,Morocco,team_a_win,24,,,,
7.0,Group Stage,Haiti,Scotland,draw,24,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,24,,,,
10.0,Group Stage,Netherlands,Japan,team_a_win,24,,,,
11.0,Group Stage,Ivory Coast,Ecuador,draw,24,,,,
14.0,Group Stage,Belgium,Egypt,team_a_win,24,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,draw,24,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,24,,,,
17.0,Group Stage,France,Senegal,team_a_loss,24,,,,
19.0,Group Stage,Argentina,Algeria,team_a_win,24,,,,
20.0,Group Stage,Austria,Jordan,draw,24,,,,
22.0,Group Stage,England,Croatia,team_a_win,24,,,,
23.0,Group Stage,Ghana,Panama,draw,24,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_win,24,,,,
27.0,Group Stage,Canada,Qatar,team_a_loss,24,,,,
28.0,Group Stage,Mexico,South Korea,team_a_win,24,,,,
29.0,Group Stage,United States,Australia,team_a_win,24,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,24,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,24,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_loss,24,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,24,,,,
36.0,Group Stage,Tunisia,Japan,team_a_loss,24,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,24,,,,
38.0,Group Stage,Belgium,Iran,team_a_win,24,,,,
40.0,Group Stage,New Zealand,Egypt,team_a_loss,24,,,,
41.0,Group Stage,Argentina,Austria,draw,24,,,,
43.0,Group Stage,Norway,Senegal,team_a_loss,24,,,,
44.0,Group Stage,Jordan,Algeria,team_a_loss,24,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,24,,,,
46.0,Group Stage,England,Ghana,team_a_win,24,,,,
47.0,Group Stage,Panama,Croatia,team_a_loss,24,,,,
49.0,Group Stage,Switzerland,Canada,team_a_loss,24,,,,
51.0,Group Stage,Scotland,Brazil,team_a_win,24,,,,
52.0,Group Stage,Morocco,Haiti,draw,24,,,,
54.0,Group Stage,South Africa,South Korea,team_a_loss,24,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,24,,,,
56.0,Group Stage,Ecuador,Germany,team_a_win,24,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_loss,24,,,,
60.0,Group Stage,Paraguay,Australia,team_a_win,24,,,,
61.0,Group Stage,Norway,France,team_a_win,24,,,,
64.0,Group Stage,Uruguay,Spain,team_a_loss,24,,,,
65.0,Group Stage,Egypt,Iran,team_a_win,24,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,24,,,,
67.0,Group Stage,Panama,England,team_a_loss,24,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,24,,,,
69.0,Group Stage,Colombia,Portugal,draw,24,,,,
71.0,Group Stage,Algeria,Austria,team_a_win,24,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,24,,,,
,Round of 32,Mexico,Canada,team_a_win,24,R32_M1,Mexico,Canada,elo_fallback
,Round of 32,Brazil,Paraguay,team_a_win,24,R32_M2,Brazil,Paraguay,elo_fallback
,Round of 32,Ecuador,Japan,team_a_loss,24,R32_M3,Japan,Ecuador,elo_fallback
,Round of 32,Belgium,Uruguay,team_a_loss,24,R32_M4,Uruguay,Belgium,elo_fallback
,Round of 32,Senegal,Algeria,team_a_loss,24,R32_M5,Algeria,Senegal,elo_fallback
,Round of 32,Portugal,Croatia,team_a_win,24,R32_M6,Portugal,Croatia,elo_fallback
,Round of 32,Qatar,South Korea,team_a_loss,24,R32_M7,South Korea,Qatar,elo_fallback
,Round of 32,United States,Morocco,team_a_win,24,R32_M8,United States,Morocco,elo_fallback
,Round of 32,Netherlands,Ivory Coast,team_a_loss,24,R32_M9,Ivory Coast,Netherlands,elo_fallback
,Round of 32,Spain,Egypt,team_a_win,24,R32_M10,Spain,Egypt,elo_fallback
,Round of 32,Argentina,Norway,team_a_win,24,R32_M11,Argentina,Norway,elo_fallback
,Round of 32,England,Uzbekistan,team_a_win,24,R32_M12,England,Uzbekistan,elo_fallback
,Round of 32,Scotland,South Africa,team_a_win,24,R32_M13,Scotland,South Africa,elo_fallback
,Round of 32,Germany,Panama,team_a_win,24,R32_M14,Germany,Panama,elo_fallback
,Round of 32,Iran,Colombia,team_a_loss,24,R32_M15,Colombia,Iran,elo_fallback
,Round of 32,Austria,Saudi Arabia,team_a_loss,24,R32_M16,Saudi Arabia,Austria,elo_fallback
,Round of 16,Mexico,Brazil,team_a_loss,24,R16_M1,Brazil,Mexico,elo_fallback
,Round of 16,Japan,Uruguay,team_a_win,24,R16_M2,Japan,Uruguay,elo_fallback
,Round of 16,Algeria,Portugal,team_a_loss,24,R16_M3,Portugal,Algeria,elo_fallback
,Round of 16,South Korea,United States,team_a_win,24,R16_M4,South Korea,United States,elo_fallback
,Round of 16,Ivory Coast,Spain,team_a_loss,24,R16_M5,Spain,Ivory Coast,elo_fallback
,Round of 16,Argentina,England,team_a_win,24,R16_M6,Argentina,England,elo_fallback
,Round of 16,Scotland,Germany,team_a_win,24,R16_M7,Scotland,Germany,elo_fallback
,Round of 16,Colombia,Saudi Arabia,team_a_win,24,R16_M8,Colombia,Saudi Arabia,elo_fallback
,Quarterfinal,Brazil,Japan,team_a_win,24,QF_M1,Brazil,Japan,elo_fallback
,Quarterfinal,Portugal,South Korea,team_a_win,24,QF_M2,Portugal,South Korea,elo_fallback
,Quarterfinal,Spain,Argentina,team_a_loss,24,QF_M3,Argentina,Spain,elo_fallback
,Quarterfinal,Scotland,Colombia,team_a_win,24,QF_M4,Scotland,Colombia,elo_fallback
,Semifinal,Brazil,Portugal,team_a_loss,24,SF_M1,Portugal,Brazil,elo_fallback
,Semifinal,Argentina,Scotland,team_a_win,24,SF_M2,Argentina,Scotland,elo_fallback
,Final,Portugal,Argentina,team_a_loss,24,FINAL_M1,Argentina,Portugal,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,25,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,25,,,,
5.0,Group Stage,Qatar,Switzerland,team_a_win,25,,,,
6.0,Group Stage,Brazil,Morocco,team_a_win,25,,,,
7.0,Group Stage,Haiti,Scotland,draw,25,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,25,,,,
10.0,Group Stage,Netherlands,Japan,team_a_loss,25,,,,
11.0,Group Stage,Ivory Coast,Ecuador,draw,25,,,,
14.0,Group Stage,Belgium,Egypt,team_a_loss,25,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,team_a_loss,25,,,,
16.0,Group Stage,Iran,New Zealand,draw,25,,,,
17.0,Group Stage,France,Senegal,team_a_win,25,,,,
19.0,Group Stage,Argentina,Algeria,team_a_win,25,,,,
20.0,Group Stage,Austria,Jordan,team_a_win,25,,,,
22.0,Group Stage,England,Croatia,team_a_win,25,,,,
23.0,Group Stage,Ghana,Panama,team_a_win,25,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_loss,25,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,25,,,,
28.0,Group Stage,Mexico,South Korea,team_a_win,25,,,,
29.0,Group Stage,United States,Australia,team_a_win,25,,,,
30.0,Group Stage,Scotland,Morocco,draw,25,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,25,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,25,,,,
35.0,Group Stage,Ecuador,Curaçao,draw,25,,,,
36.0,Group Stage,Tunisia,Japan,team_a_win,25,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,25,,,,
38.0,Group Stage,Belgium,Iran,draw,25,,,,
40.0,Group Stage,New Zealand,Egypt,draw,25,,,,
41.0,Group Stage,Argentina,Austria,draw,25,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,25,,,,
44.0,Group Stage,Jordan,Algeria,team_a_loss,25,,,,
45.0,Group Stage,Portugal,Uzbekistan,draw,25,,,,
46.0,Group Stage,England,Ghana,draw,25,,,,
47.0,Group Stage,Panama,Croatia,draw,25,,,,
49.0,Group Stage,Switzerland,Canada,draw,25,,,,
51.0,Group Stage,Scotland,Brazil,team_a_win,25,,,,
52.0,Group Stage,Morocco,Haiti,team_a_win,25,,,,
54.0,Group Stage,South Africa,South Korea,team_a_win,25,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,25,,,,
56.0,Group Stage,Ecuador,Germany,draw,25,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_win,25,,,,
